contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,spot,download_timestamp,mid_price,bid_ask_spread,relative_spread,moneyness,log_moneyness,time_to_expiry,days_to_expiry,price_lower_bound,price_upper_bound,passes_price_bounds,calculated_implied_volatility
SPY260821P00708000,2026-07-24 20:06:20+00:00,708.0,4.56,4.51,4.54,-0.17999983,-3.7974648,162.0,14903,0.1911701977539062,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,4.525,0.03000000000000025,0.006629834254143701,0.9581421785554789,-0.042759100169907825,0.0745965529941654,27.22774184287037,0.0,705.8905743020166,True,0.20159093530448752
SPY260821P00709000,2026-07-24 20:05:38+00:00,709.0,4.7,4.65,4.67,-0.75,-13.761468,213.0,7585,0.1896138168334961,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,4.66,0.019999999999999574,0.00429184549356214,0.9594954867172805,-0.04134766733150004,0.0745965529941654,27.22774184287037,0.0,706.8875948871889,True,0.20020002539912435
SPY260821P00710000,2026-07-24 20:14:59+00:00,710.0,4.8,4.79,4.8,-0.15999985,-3.2258034,6118.0,45902,0.1879964013671874,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,4.795,0.009999999999999787,0.002085505735140727,0.960848794879082,-0.03993822382826639,0.0745965529941654,27.22774184287037,0.0,707.8846154723612,True,0.19873102003696252
SPY260821P00711000,2026-07-24 19:37:01+00:00,711.0,5.06,4.94,4.96,-0.03999996,-0.784313,254.0,1623,0.1867757104492187,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,4.95,0.019999999999999574,0.0040404040404039545,0.9622021030408835,-0.038530764060386684,0.0745965529941654,27.22774184287037,0.0,708.8816360575336,True,0.19752633968467997
SPY260821P00712000,2026-07-24 20:05:38+00:00,712.0,5.14,5.08,5.11,-0.30999994,-5.688072,517.0,16627,0.1853108813476562,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.095000000000001,0.03000000000000025,0.005888125613346466,0.9635554112026851,-0.037125282451651746,0.0745965529941654,27.22774184287037,0.0,709.878656642706,True,0.19606680237874868
SPY260821P00713000,2026-07-24 20:06:57+00:00,713.0,5.27,5.24,5.26,-0.119999886,-2.226343,224.0,2874,0.183754500427246,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.25,0.019999999999999574,0.0038095238095237284,0.9649087193644865,-0.03572177344933164,0.0745965529941654,27.22774184287037,0.0,710.8756772278783,True,0.1946921152362759
SPY260821P00714000,2026-07-24 19:53:01+00:00,714.0,5.66,5.4,5.42,-0.34000015,-5.666669,349.0,26358,0.1822896713256835,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.41,0.019999999999999574,0.0036968576709795883,0.9662620275262881,-0.03432023152404314,0.0745965529941654,27.22774184287037,0.0,711.8726978130506,True,0.19331415536872276
SPY260821P00715000,2026-07-24 20:12:28+00:00,715.0,5.55,5.56,5.59,-0.28999996,-4.9657526,1993.0,27638,0.1808858767700195,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.574999999999999,0.03000000000000025,0.005381165919282557,0.9676153356880896,-0.032920651169619945,0.0745965529941654,27.22774184287037,0.0,712.869718398223,True,0.19193017799438783
SPY260821P00716000,2026-07-24 20:02:14+00:00,716.0,5.66,5.73,5.76,-1.2800002,-18.443806,503.0,10134,0.1793905303955077,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.745,0.02999999999999936,0.005221932114882395,0.9689686438498911,-0.031523026902981935,0.0745965529941654,27.22774184287037,0.0,713.8667389833953,True,0.19053751400151386
SPY260821P00717000,2026-07-24 20:08:38+00:00,717.0,5.99,5.91,5.93,-1.1600003,-16.223782,1423.0,2248,0.1778341494750976,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,5.92,0.019999999999999574,0.0033783783783783066,0.9703219520116927,-0.030127353264007145,0.0745965529941654,27.22774184287037,0.0,714.8637595685676,True,0.18913356238129303
SPY260821P00718000,2026-07-24 20:06:12+00:00,718.0,6.16,6.09,6.11,-0.74000025,-10.724642,1181.0,21133,0.1763082858276367,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,6.1,0.020000000000000462,0.00327868852459024,0.9716752601734941,-0.02873362481540339,0.0745965529941654,27.22774184287037,0.0,715.8607801537399,True,0.1877157762580316
SPY260821P00719000,2026-07-24 19:58:44+00:00,719.0,6.26,6.28,6.3,-0.26999998,-4.1347623,2836.0,3455,0.174812939453125,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,6.29,0.019999999999999574,0.0031796502384737,0.9730285683352957,-0.027341836142580837,0.0745965529941654,27.22774184287037,0.0,716.8578007389124,True,0.18635698009484822
SPY260821P00720000,2026-07-24 20:14:16+00:00,720.0,6.43,6.47,6.5,-0.20000029,-3.0165956,3680.0,53505,0.1734091448974609,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,6.484999999999999,0.03000000000000025,0.004626060138781843,0.9743818764970972,-0.025951981853526596,0.0745965529941654,27.22774184287037,0.0,717.8548213240847,True,0.1849772696322432
SPY260821P00721000,2026-07-24 20:13:55+00:00,721.0,6.65,6.67,6.7,-0.2999997,-4.3165426,230.0,1543,0.17188328125,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,6.6850000000000005,0.03000000000000025,0.004487658937920755,0.9757351846588987,-0.024564056578678467,0.0745965529941654,27.22774184287037,0.0,718.851841909257,True,0.183574331116158
SPY260821P00722000,2026-07-24 20:11:14+00:00,722.0,6.92,6.87,6.9,-0.23000002,-3.2167833,287.0,2880,0.1702353485107422,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,6.885,0.03000000000000025,0.00435729847494557,0.9770884928207003,-0.02317805497080127,0.0745965529941654,27.22774184287037,0.0,719.8488624944293,True,0.18207358395869522
SPY260821P00723000,2026-07-24 19:56:53+00:00,723.0,7.23,7.09,7.12,-0.63999987,-8.132146,653.0,2879,0.1688010366821289,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,7.105,0.03000000000000025,0.004222378606615095,0.9784418009825018,-0.02179397170486288,0.0745965529941654,27.22774184287037,0.0,720.8458830796017,True,0.18076088388816153
SPY260821P00724000,2026-07-24 19:56:16+00:00,724.0,7.49,7.31,7.34,-1.1900005,-13.709683,5677.0,5493,0.1672446557617187,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,7.324999999999999,0.03000000000000025,0.004095563139931775,0.9797951091443033,-0.020411801477911152,0.0745965529941654,27.22774184287037,0.0,721.842903664774,True,0.1793439641857594
SPY260821P00725000,2026-07-24 20:13:08+00:00,725.0,7.49,7.53,7.56,-0.24000025,-3.1047897,11919.0,46780,0.1655662057495117,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,7.545,0.02999999999999936,0.003976143141152997,0.9811484173061048,-0.019031539008952807,0.0745965529941654,27.22774184287037,0.0,722.8399242499464,True,0.1778232747966178
SPY260821P00726000,2026-07-24 19:45:42+00:00,726.0,8.0,7.76,7.8,-0.47999954,-5.6603723,162.0,2316,0.164070859375,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,7.779999999999999,0.040000000000000036,0.005141388174807203,0.9825017254679064,-0.01765317903883145,0.0745965529941654,27.22774184287037,0.0,723.8369448351187,True,0.17640534373630962
SPY260821P00727000,2026-07-24 20:04:55+00:00,727.0,8.01,8.0,8.04,-0.27999973,-3.3775601,640.0,4068,0.1624534439086914,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,8.02,0.03999999999999915,0.0049875311720697195,0.9838550336297079,-0.016276716330108125,0.0745965529941654,27.22774184287037,0.0,724.8339654202911,True,0.17494707011844404
SPY260821P00728000,2026-07-24 19:48:14+00:00,728.0,8.56,8.25,8.29,0.07000065,0.82450706,109.0,2249,0.1608360284423828,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,8.27,0.03999999999999915,0.004836759371221179,0.9852083417915094,-0.014902145666941587,0.0745965529941654,27.22774184287037,0.0,725.8309860054634,True,0.17351348032736696
SPY260821P00729000,2026-07-24 19:54:43+00:00,729.0,8.64,8.51,8.54,-0.14999962,-1.7064803,7244.0,6117,0.1591270611572265,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,8.524999999999999,0.02999999999999936,0.003519061583577638,0.986561649953311,-0.013529461854969362,0.0745965529941654,27.22774184287037,0.0,726.8280065906357,True,0.17203353862102166
SPY260821P00730000,2026-07-24 20:14:16+00:00,730.0,8.73,8.77,8.81,-0.1600008,-1.7997841,7598.0,54429,0.1575401629638672,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,8.79,0.040000000000000924,0.004550625711035373,0.9879149581151124,-0.012158659721190764,0.0745965529941654,27.22774184287037,0.0,727.825027175808,True,0.1705708755643245
SPY260821P00731000,2026-07-24 20:05:44+00:00,731.0,9.14,9.05,9.09,-0.35999966,-3.78947,1313.0,1986,0.1559532647705078,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,9.07,0.03999999999999915,0.004410143329658119,0.989268266276914,-0.010789734113849028,0.0745965529941654,27.22774184287037,0.0,728.8220477609805,True,0.1691866109352404
SPY260821P00732000,2026-07-24 19:56:30+00:00,732.0,9.5,9.33,9.37,-0.35999966,-3.6511123,1408.0,2365,0.1542442974853515,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,9.35,0.03999999999999915,0.0042780748663100695,0.9906215744387155,-0.009422679902316038,0.0745965529941654,27.22774184287037,0.0,729.8190683461528,True,0.16768041903426478
SPY260821P00733000,2026-07-24 19:59:01+00:00,733.0,9.68,9.62,9.66,-0.03999996,-0.41152224,5415.0,3445,0.1525353302001953,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,9.64,0.040000000000000924,0.004149377593361091,0.991974882600517,-0.008057491976976059,0.0745965529941654,27.22774184287037,0.0,730.8160889313251,True,0.16618006550603012
SPY260821P00734000,2026-07-24 20:11:14+00:00,734.0,10.0,9.92,9.96,-0.14999962,-1.4778289,6256.0,2437,0.1507958456420898,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,9.940000000000001,0.040000000000000924,0.004024144869215384,0.9933281907623186,-0.006694165249111924,0.0745965529941654,27.22774184287037,0.0,731.8131095164974,True,0.1646814203723016
SPY260821P00735000,2026-07-24 20:14:42+00:00,735.0,10.26,10.24,10.28,-0.25,-2.378687,6465.0,39949,0.1491784301757812,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,10.26,0.03999999999999915,0.003898635477582763,0.9946814989241201,-0.005332694650790894,0.0745965529941654,27.22774184287037,0.0,732.8101301016698,True,0.16330734208184022
SPY260821P00736000,2026-07-24 19:58:04+00:00,736.0,10.66,10.56,10.61,-0.06000042,-0.5597054,1835.0,1992,0.1475304974365234,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,10.585,0.049999999999998934,0.004723665564477934,0.9960348070859216,-0.003973075134751286,0.0745965529941654,27.22774184287037,0.0,733.8071506868421,True,0.16186228771216254
SPY260821P00737000,2026-07-24 19:56:02+00:00,737.0,11.16,10.9,10.94,0.03999996,0.3597119,4092.0,2990,0.1457299783325195,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,10.92,0.03999999999999915,0.003663003663003585,0.9973881152477231,-0.0026153016742909863,0.0745965529941654,27.22774184287037,0.0,734.8041712720144,True,0.16040623937272863
SPY260821P00738000,2026-07-24 20:14:47+00:00,738.0,11.27,11.26,11.29,-0.14999962,-1.3134818,12984.0,3195,0.1440362696838378,False,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,11.274999999999999,0.02999999999999936,0.002660753880266019,0.9987414234095247,-0.0012593692631550479,0.0745965529941654,27.22774184287037,0.0,735.8011918571868,True,0.1590603728746781
SPY260821P00739000,2026-07-24 20:14:46+00:00,739.0,11.63,11.6,11.65,-0.07999992,-0.6831761,3914.0,6005,0.1422815264892578,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,11.625,0.05000000000000071,0.004301075268817265,1.0000947315713262,9.472708457427596e-05,0.0745965529941654,27.22774184287037,0.0,736.7982124423592,True,0.15750780228291544
SPY260821P00740000,2026-07-24 20:14:50+00:00,740.0,12.0,11.98,12.02,-0.010000229,-0.08326585,8394.0,25962,0.1405115246582031,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,12.0,0.03999999999999915,0.0033333333333332624,1.0014480397331278,0.0014469923345879852,0.0745965529941654,27.22774184287037,0.0,737.7952330275315,True,0.15611933418843926
SPY260821P00741000,2026-07-24 20:08:33+00:00,741.0,12.47,12.36,12.41,-0.03999996,-0.3197439,6066.0,1070,0.1388025573730469,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,12.385,0.05000000000000071,0.004037141703673856,1.0028013478949291,0.002797431432459259,0.0745965529941654,27.22774184287037,0.0,738.7922536127038,True,0.15470354109508883
SPY260821P00742000,2026-07-24 19:45:12+00:00,742.0,12.96,12.76,12.81,0.10999966,0.8560284,3655.0,2021,0.1370325555419922,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,12.785,0.05000000000000071,0.003910833007430638,1.0041546560567307,0.0041460493037528655,0.0745965529941654,27.22774184287037,0.8592741978761751,739.7892741978761,True,0.15331860445869394
SPY260821P00743000,2026-07-24 19:46:11+00:00,743.0,13.6,13.17,13.22,0.2300005,1.7202729,1725.0,2413,0.135201519165039,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,13.195,0.05000000000000071,0.0037893141341417743,1.0055079642185323,0.005492850854131627,0.0745965529941654,27.22774184287037,1.8562947830484973,740.7862947830484,True,0.15189842571000917
SPY260821P00744000,2026-07-24 19:24:21+00:00,744.0,14.08,13.6,13.65,-0.5699997,-3.890783,527.0,3070,0.1334315173339843,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,13.625,0.05000000000000071,0.003669724770642254,1.0068612723803338,0.006837840969464374,0.0745965529941654,27.22774184287037,2.853315368220933,741.7833153682209,True,0.15056344258718113
SPY260821P00745000,2026-07-24 20:13:18+00:00,745.0,14.0,13.97,14.14,-0.22999954,-1.6163005,1347.0,8565,0.1322108264160156,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,14.055,0.16999999999999993,0.012095339736748483,1.0082145805421354,0.008181024515932068,0.0745965529941654,27.22774184287037,3.8503359533932553,742.7803359533932,True,0.14906061974494533
SPY260821P00746000,2026-07-24 20:02:25+00:00,746.0,14.35,14.04,14.82,-0.92999935,-6.0863833,77.0,4696,0.1331873791503906,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,14.43,0.7800000000000011,0.05405405405405413,1.0095678887039368,0.00952240634013323,0.0745965529941654,27.22774184287037,4.8473565385655775,743.7773565385655,True,0.14669403656942576
SPY260821P00747000,2026-07-24 19:22:22+00:00,747.0,15.5,13.7,16.26,0.39999962,2.649004,349.0,3697,0.1436548037719726,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,14.98,2.5600000000000023,0.17089452603471308,1.0109211968657383,0.010861991269189731,0.0745965529941654,27.22774184287037,5.8443771237379,744.7743771237378,True,0.14634696414741802
SPY260821P00748000,2026-07-24 18:29:58+00:00,748.0,15.25,14.19,15.72,-0.17000008,-1.1024648,366.0,4033,0.1287471159362793,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,14.955,1.5300000000000011,0.10230692076228694,1.01227450502754,0.012199784110849713,0.0745965529941654,27.22774184287037,6.841397708910222,745.7713977089102,True,0.1385171530378989
SPY260821P00749000,2026-07-24 18:15:30+00:00,749.0,14.69,14.7,17.28,-3.4300013,-18.929365,554.0,3261,0.1406030764770507,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,15.99,2.580000000000002,0.16135084427767366,1.0136278131893415,0.013535789653591992,0.0745965529941654,27.22774184287037,7.838418294082544,746.7684182940825,True,0.1439883362113245
SPY260821P00750000,2026-07-24 20:14:33+00:00,750.0,16.5,16.44,16.65,0.10000038,0.60975844,1932.0,35127,0.1236965072631836,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,16.545,0.2099999999999973,0.012692656391658947,1.014981121351143,0.014870012666728685,0.0745965529941654,27.22774184287037,8.835438879254866,747.7654388792548,True,0.14317450712718194
SPY260821P00751000,2026-07-24 18:17:51+00:00,751.0,15.66,15.8,18.41,-1.3999996,-8.206328,517.0,2480,0.1381922119140625,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,17.105,2.6099999999999994,0.1525869628763519,1.0163344295129444,0.01620245790050713,0.0745965529941654,27.22774184287037,9.832459464427302,748.7624594644273,True,0.14224139601776886
SPY260821P00752000,2026-07-24 20:02:24+00:00,752.0,17.53,16.36,18.94,0.040000916,0.22870736,23.0,2628,0.1362085891723632,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,17.65,2.580000000000002,0.14617563739376782,1.017687737674746,0.017533130086212254,0.0745965529941654,27.22774184287037,10.829480049599624,749.7594800495996,True,0.14091892390155622
SPY260821P00753000,2026-07-24 19:37:31+00:00,753.0,18.43,16.93,19.56,1.1800003,6.8405814,23.0,1763,0.1352320364379883,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,18.244999999999997,2.629999999999999,0.14414908194025758,1.0190410458365475,0.018862033936266055,0.0745965529941654,27.22774184287037,11.826500634771946,750.7565006347719,True,0.14006261269218817
SPY260821P00754000,2026-07-24 19:58:43+00:00,754.0,19.0,17.56,19.96,-0.9200001,-4.618474,42.0,1742,0.1309291009521484,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,18.759999999999998,2.400000000000002,0.12793176972281461,1.020394353998349,0.02018917414432859,0.0745965529941654,27.22774184287037,12.823521219944269,751.7535212199442,True,0.13791731171614088
SPY260821P00755000,2026-07-24 20:01:16+00:00,755.0,19.24,19.39,19.62,-0.14999962,-0.7735927,309.0,22625,0.1151821881103515,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,19.505000000000003,0.23000000000000043,0.01179184824404001,1.0217476621601504,0.021514555385397052,0.0745965529941654,27.22774184287037,13.82054180511659,752.7505418051165,True,0.13872245141688094
SPY260821P00756000,2026-07-24 18:48:52+00:00,756.0,20.36,18.82,21.48,-1.3400002,-6.1751156,94.0,2589,0.1318141018676757,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,20.15,2.66,0.13200992555831267,1.023100970321952,0.02283818231590539,0.0745965529941654,27.22774184287037,14.817562390288913,753.7475623902889,True,0.13797002063430522
SPY260821P00757000,2026-07-24 19:02:27+00:00,757.0,21.08,19.5,22.16,-1.0100002,-4.5722055,1452.0,2511,0.1308375491333007,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,20.83,2.66,0.12770043206913106,1.0244542784837536,0.024160059573821214,0.0745965529941654,27.22774184287037,15.814582975461349,754.7445829754613,True,0.13752016223483055
SPY260821P00758000,2026-07-24 19:12:46+00:00,758.0,22.0,20.2,22.86,-0.5100002,-2.2656608,69.0,1975,0.1299220309448241,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,21.53,2.66,0.12354853692522062,1.0258075866455552,0.025480191778744138,0.0745965529941654,27.22774184287037,16.81160356063367,755.7416035606336,True,0.13717279120758202
SPY260821P00759000,2026-07-24 19:24:25+00:00,759.0,23.33,20.92,23.58,-0.6499996,-2.7105906,38.0,1055,0.1290980645751953,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,22.25,2.6599999999999966,0.11955056179775266,1.0271608948073567,0.026798583532002453,0.0745965529941654,27.22774184287037,17.808624145805993,756.7386241458059,True,0.1369374323612481
SPY260821P00760000,2026-07-24 19:49:47+00:00,760.0,22.78,21.66,24.0,-1.8199997,-7.3983727,352.0,3787,0.1229946099853515,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,22.83,2.34,0.10249671484888305,1.028514202969158,0.028115239416749118,0.0745965529941654,27.22774184287037,18.805644730978315,757.7356447309783,True,0.1343542036620783
SPY260821P00761000,2026-07-24 18:48:42+00:00,761.0,23.92,22.41,25.51,1.1200008,4.9122844,17.0,1241,0.1349573809814453,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,23.96,3.1000000000000014,0.12938230383973295,1.0298675111309596,0.029430163998058236,0.0745965529941654,27.22774184287037,19.802665316150637,758.7326653161506,True,0.14013629106152187
SPY260821P00762000,2026-07-24 17:36:22+00:00,762.0,21.84,23.19,26.3,-4.5300007,-17.178614,74.0,346,0.1348658291625977,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,24.745,3.1099999999999994,0.1256819559506971,1.0312208192927612,0.030743361823018716,0.0745965529941654,27.22774184287037,20.79968590132296,759.7296859013229,True,0.1404680196561433
SPY260821P00763000,2026-07-24 19:43:21+00:00,763.0,26.0,25.07,25.63,0.8199997,3.2565515,262.0,136,0.1066068344116211,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,25.35,0.5599999999999987,0.022090729783037423,1.0325741274545628,0.03205483742082949,0.0745965529941654,27.22774184287037,21.79670648649528,760.7267064864952,True,0.13769488908330035
SPY260821P00764000,2026-07-24 17:36:18+00:00,764.0,23.32,25.9,26.45,-4.380001,-15.812278,50.0,3657,0.1054776953125,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,26.174999999999997,0.5500000000000007,0.021012416427889237,1.0339274356163644,0.03336459530289303,0.0745965529941654,27.22774184287037,22.793727071667718,761.7237270716677,True,0.1383138913445648
SPY260821P00765000,2026-07-24 18:31:21+00:00,765.0,26.8,26.76,27.28,-1.5400009,-5.4340186,574.0,2054,0.1042570043945312,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,27.020000000000003,0.5199999999999996,0.019245003700962233,1.0352807437781657,0.0346726399629082,0.0745965529941654,27.22774184287037,23.79074765684004,762.72074765684,True,0.13914184393272666
SPY260821P00766000,2026-07-24 16:55:07+00:00,766.0,25.78,27.62,28.15,1.7600002,7.327228,2.0,556,0.1036466589355468,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,27.884999999999998,0.5299999999999976,0.01900663439124969,1.0366340519399673,0.035978975876963706,0.0745965529941654,27.22774184287037,24.787768242012362,763.7177682420123,True,0.1401997021836004
SPY260821P00767000,2026-07-24 19:45:20+00:00,767.0,28.97,28.51,29.05,0.010000229,0.034531176,1024.0,1240,0.1036161416625976,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,28.78,0.5399999999999991,0.018763029881862375,1.0379873601017688,0.037283607503628635,0.0745965529941654,27.22774184287037,25.784788827184684,764.7147888271846,True,0.1416902501967578
SPY260821P00768000,2026-07-24 17:24:12+00:00,768.0,27.46,29.42,29.95,-0.3600006,-1.2940353,2.0,293,0.1033414862060546,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,29.685000000000002,0.5299999999999976,0.017854135085059713,1.0393406682635704,0.03858653928404466,0.0745965529941654,27.22774184287037,26.781809412357006,765.711809412357,True,0.14327755707633819
SPY260821P00769000,2026-07-23 20:00:05+00:00,769.0,30.83,30.34,30.87,0.049999237,0.16244067,1.0,1546,0.1034635552978515,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,30.605,0.5300000000000011,0.017317431792190856,1.040693976425372,0.03988777564201651,0.0745965529941654,27.22774184287037,27.77882999752933,766.7088299975293,True,0.14506655869933427
SPY260821P00770000,2026-07-24 19:46:01+00:00,770.0,31.91,31.27,31.78,-1.4300003,-4.289143,86.0,1073,0.102975278930664,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,31.525,0.5100000000000016,0.016177636796193547,1.0420472845871733,0.041187320984101904,0.0745965529941654,27.22774184287037,28.775850582701764,767.7058505827017,True,0.1467858543340212
SPY260821P00771000,2026-07-21 15:00:03+00:00,771.0,26.63,32.22,32.72,0.0,0.0,1.0,2,0.1033414862060546,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,32.47,0.5,0.015398829688943641,1.043400592748975,0.042485179699701905,0.0745965529941654,27.22774184287037,29.772871167874086,768.702871167874,True,0.14892407507713024
SPY260821P00772000,2026-07-23 15:37:34+00:00,772.0,35.64,33.18,33.71,0.0,0.0,2.0,10,0.1053556262207031,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,33.445,0.5300000000000011,0.015846912841979404,1.0447539009107765,0.04378135616114863,0.0745965529941654,27.22774184287037,30.76989175304641,769.6998917530464,True,0.1516051499616114
SPY260821P00773000,2026-07-23 14:05:51+00:00,773.0,32.32,32.76,36.19,0.0,0.0,10.0,10,0.1479577392578125,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,34.474999999999994,3.4299999999999997,0.09949238578680204,1.046107209072578,0.04507585472379446,0.0745965529941654,27.22774184287037,31.76691233821873,770.6969123382187,True,0.15535137767957308
SPY260821P00774000,2026-07-23 14:07:36+00:00,774.0,33.45,33.75,37.19,0.0,0.0,10.0,15,0.1508263629150391,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,35.47,3.4399999999999977,0.0969833662249788,1.0474605172343796,0.04636867972609966,0.0745965529941654,27.22774184287037,32.76393292339105,771.693932923391,True,0.15838403928030137
SPY260821P00775000,2026-07-24 20:01:54+00:00,775.0,36.03,35.79,36.68,-1.8700027,-4.934044,52.0,471,0.1113370117187499,True,REGULAR,USD,SPY,put,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,36.235,0.8900000000000006,0.02456188767765974,1.048813825396181,0.047659835489719374,0.0745965529941654,27.22774184287037,33.760953508563375,772.6909535085633,True,0.1566516780656207
