contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,spot,download_timestamp,mid_price,bid_ask_spread,relative_spread,moneyness,log_moneyness,time_to_expiry,days_to_expiry,price_lower_bound,price_upper_bound,passes_price_bounds,calculated_implied_volatility,call_delta,gamma,vega_per_point,theta_per_day,rho_per_point
SPY260731C00727000,2026-07-24 19:09:53+00:00,727.0,14.57,15.02,15.37,-1.5500011,-9.615392,40.0,95,0.1984333087158203,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,15.195,0.3499999999999996,0.0230338927278709,0.983855033629708,-0.0162767163301081,0.0170623064188229,6.22774184287037,12.426002592442046,738.93,True,0.1931916390354203,0.7532215922869545,0.016924232684178434,30.460824165495687,-0.5317943620235381,0.09237243168140262
SPY260731C00728000,2026-07-24 20:01:01+00:00,728.0,14.5,14.23,14.56,0.60999966,4.391646,1079.0,443,0.1955646850585937,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,14.395,0.33,0.0229246266064605,0.9852083417915094,-0.0149021456669415,0.0170623064188229,6.22774184287037,11.426684851853906,738.93,True,0.1911552729473898,0.7378197768110611,0.017655906517904232,31.44275835660752,-0.5407245486735617,0.09056709232586602
SPY260731C00729000,2026-07-24 20:14:50+00:00,729.0,13.59,13.46,13.73,-1.1899996,-8.051418,411.0,262,0.1917805432128906,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,13.595,0.2699999999999996,0.0198602427363,0.986561649953311,-0.0135294618549693,0.0170623064188229,6.22774184287037,10.427367111265768,738.93,True,0.1886874671063438,0.7220513588801905,0.018417286147794493,32.37524215009485,-0.5474317070760478,0.08871553228587084
SPY260731C00730000,2026-07-24 20:11:02+00:00,730.0,12.56,12.74,13.01,-1.4199991,-10.157362,4646.0,2656,0.1906819213867187,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,12.875,0.2699999999999996,0.0209708737864077,0.9879149581151124,-0.0121586597211907,0.0170623064188229,6.22774184287037,9.428049370677629,738.93,True,0.1881988074878645,0.7035538843347294,0.019037041981669556,33.37802763146118,-0.5598943524582103,0.08650624703045198
SPY260731C00731000,2026-07-24 20:08:51+00:00,731.0,11.88,11.95,12.25,-0.10999966,-0.9174284,362.0,377,0.1881184704589843,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,12.1,0.3000000000000007,0.0247933884297521,0.989268266276914,-0.010789734113849,0.0170623064188229,6.22774184287037,8.428731630089487,738.93,True,0.1855642035532942,0.6863098609854128,0.01979827154038029,34.22676187935643,-0.5641673193920421,0.08446437929557823
SPY260731C00732000,2026-07-24 20:08:02+00:00,732.0,11.17,11.19,11.51,-0.019999504,-0.17872658,2721.0,657,0.1856465713500976,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,11.35,0.3200000000000003,0.0281938325991189,0.9906215744387156,-0.009422679902316,0.0170623064188229,6.22774184287037,7.429413889501461,738.93,True,0.1831984659893995,0.667945594196327,0.020531394116809133,35.041654838443904,-0.5682471792858401,0.08227700736625224
SPY260731C00733000,2026-07-24 20:13:15+00:00,733.0,10.58,10.47,10.77,-0.94000053,-8.159727,1049.0,687,0.1827474304199218,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,10.62,0.2999999999999989,0.0282485875706213,0.991974882600517,-0.008057491976976,0.0170623064188229,6.22774184287037,6.4300961489133215,738.93,True,0.1809163841680002,0.6486416924810048,0.021241249771265514,35.80158878698028,-0.571381747357263,0.07996775521603985
SPY260731C00734000,2026-07-24 20:07:28+00:00,734.0,9.9,9.78,10.08,-1.1000004,-10.000003,1066.0,1226,0.1807332904052734,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,9.93,0.3000000000000007,0.0302114803625378,0.9933281907623186,-0.0066941652491119,0.0170623064188229,6.22774184287037,5.430778408325182,738.93,True,0.1792335454392435,0.6280852917149521,0.02186148121463642,36.50423190182772,-0.5750666298902707,0.07749376493890481
SPY260731C00735000,2026-07-24 20:13:52+00:00,735.0,9.26,9.14,9.36,-1.3299999,-12.559017,4630.0,2486,0.1774374249267578,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,9.25,0.2199999999999988,0.0237837837837836,0.99468149892412,-0.0053326946507908,0.0170623064188229,6.22774184287037,4.431460667737042,738.93,True,0.1772846258668672,0.6069317182118397,0.022471411213503732,37.114683151383744,-0.5764051497414284,0.07494277779011368
SPY260731C00736000,2026-07-24 19:58:58+00:00,736.0,8.53,8.46,8.68,-1.2200003,-12.512824,1867.0,793,0.1747213876342773,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,8.57,0.2199999999999988,0.0256709451575261,0.9960348070859216,-0.0039730751347512,0.0170623064188229,6.22774184287037,3.432142927149016,738.93,True,0.1747919630312761,0.5852422416686085,0.02310460920601019,37.62395289613082,-0.5744424353576543,0.0723242247854322
SPY260731C00737000,2026-07-24 20:11:15+00:00,737.0,7.71,7.82,8.03,-1.4399996,-15.7377,2721.0,1230,0.1722494885253906,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,7.925,0.209999999999999,0.0264984227129336,0.9973881152477232,-0.0026153016742909,0.0170623064188229,6.22774184287037,2.4328251865608763,738.93,True,0.1726689516558835,0.5625713378879592,0.023642184541122796,38.03173954270893,-0.5719174366113563,0.06957596310177984
SPY260731C00738000,2026-07-24 20:14:35+00:00,738.0,7.29,7.24,7.26,-1.2200003,-14.336078,6881.0,2658,0.1662681030273438,True,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,7.25,0.0199999999999995,0.0027586206896551,0.9987414234095248,-0.001259369263155,0.0170623064188229,6.22774184287037,1.4335074459727366,738.93,True,0.1691822572941131,0.5393992346160006,0.024311303624637955,38.31840271829658,-0.5633623777174006,0.0667696296291109
SPY260731C00739000,2026-07-24 20:14:49+00:00,739.0,6.64,6.63,6.65,-1.1800003,-15.089518,5488.0,1793,0.1637046520996094,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,6.640000000000001,0.0200000000000004,0.0030120481927711,1.0000947315713262,9.472708457427596e-05,0.0170623064188229,6.22774184287037,0.4341897053845969,738.93,True,0.1667928699623192,0.5151048651776874,0.024762755865283995,38.47873557462841,-0.5562581598579668,0.06381071201969908
SPY260731C00740000,2026-07-24 20:14:57+00:00,740.0,6.05,6.03,6.06,-1.2999997,-17.687073,26177.0,7876,0.1610801666259765,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,6.045,0.0299999999999993,0.0049627791563274,1.0014480397331278,0.0014469923345879,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1641612718707574,0.4900551064420898,0.025169942538537927,38.49437451629761,-0.5463711908664644,0.060753996716410796
SPY260731C00741000,2026-07-24 20:14:31+00:00,741.0,5.47,5.48,5.5,-1.2800002,-18.962965,5452.0,1937,0.1585777502441406,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,5.49,0.0199999999999995,0.0036429872495445,1.0028013478949291,0.0027974314324592,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1619099775302492,0.4643714107317199,0.025425981747453575,38.35267660161087,-0.5355524859910363,0.0576105306659385
SPY260731C00742000,2026-07-24 20:14:31+00:00,742.0,4.95,4.94,4.96,-1.1500001,-18.85246,5343.0,2018,0.1558922302246093,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,4.95,0.0199999999999995,0.0040404040404039,1.0041546560567307,0.0041460493037528,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1593622848919982,0.4380250753622554,0.0256223717120392,38.04076221857126,-0.521642566066743,0.05438096065594083
SPY260731C00743000,2026-07-24 20:14:23+00:00,743.0,4.47,4.42,4.44,-1.0600004,-19.16818,4618.0,1494,0.153054123840332,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,4.43,0.0200000000000004,0.0045146726862303,1.0055079642185325,0.0054928508541316,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1566173835738609,0.41102587859391543,0.025731432069925113,37.54466700164242,-0.5048919016548927,0.051065666397001615
SPY260731C00744000,2026-07-24 20:14:58+00:00,744.0,3.96,3.94,3.96,-1.1300001,-22.200396,2196.0,1364,0.1505211901855469,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,3.95,0.02,0.0050632911392405,1.0068612723803338,0.0068378409694643,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1541820052142242,0.3837818934399099,0.025661661008341496,36.86063293351719,-0.4869299281743784,0.0477126846649646
SPY260731C00745000,2026-07-24 20:14:48+00:00,745.0,3.49,3.48,3.5,-1.0600002,-23.296707,9948.0,9246,0.1477746356201172,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,3.49,0.02,0.0057306590257879,1.0082145805421354,0.008181024515932,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1514971218032511,0.35605257034261306,0.025486586623399195,35.97165272670974,-0.4659764967258456,0.044295099788098424
SPY260731C00746000,2026-07-24 20:14:25+00:00,746.0,3.1,3.05,3.08,-0.99000025,-24.205383,2750.0,2800,0.1452722192382812,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,3.065,0.0300000000000002,0.0097879282218597,1.0095678887039368,0.0095224063401332,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1489515479234336,0.3282989679404193,0.025137185487744903,34.882371707475414,-0.4433975633911001,0.04086848200574799
SPY260731C00747000,2026-07-24 20:14:05+00:00,747.0,2.68,2.66,2.68,-0.96000004,-26.373629,3179.0,3637,0.1425256646728515,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,2.67,0.02,0.0074906367041198,1.0109211968657383,0.0108619912691897,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1463940283787942,0.3005661969236546,0.024627485435625485,33.588280199560224,-0.4188226448480841,0.03743937192434733
SPY260731C00748000,2026-07-24 20:14:19+00:00,748.0,2.34,2.3,2.31,-0.93000007,-28.440369,2635.0,6344,0.1397791101074219,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,2.3049999999999997,0.0100000000000002,0.0043383947939263,1.01227450502754,0.0121997841108497,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1438117729115202,0.27301638102401005,0.023952412541758224,32.09135378735043,-0.3923846143145499,0.03402820985510569
SPY260731C00749000,2026-07-24 20:14:26+00:00,749.0,1.99,1.96,1.98,-0.8699999,-30.419577,2238.0,3813,0.1372766937255859,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,1.97,0.02,0.0101522842639594,1.0136278131893417,0.0135357896535919,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1411954455967448,0.24582539270940784,0.02310871432332713,30.39770577468931,-0.36427930723256474,0.030657169539017527
SPY260731C00750000,2026-07-24 20:14:52+00:00,750.0,1.68,1.66,1.68,-0.8000001,-32.258068,20594.0,16448,0.13477427734375,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,1.67,0.02,0.0119760479041916,1.014981121351143,0.0148700126667286,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1387156710988554,0.2194828697503165,0.022084854110904557,28.540685308798267,-0.335445613105146,0.027387130656655295
SPY260731C00751000,2026-07-24 20:14:05+00:00,751.0,1.41,1.39,1.41,-0.7700001,-35.321106,3238.0,3143,0.132271860961914,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,1.4,0.02,0.0142857142857143,1.0163344295129444,0.0162024579005071,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1362263773220042,0.19398846629188415,0.02090223336484203,26.527616757364996,-0.3056896422207603,0.024218902717283806
SPY260731C00752000,2026-07-24 20:14:45+00:00,752.0,1.16,1.15,1.17,-0.72,-38.297874,2993.0,5715,0.1297694445800781,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,1.16,0.02,0.0172413793103448,1.017687737674746,0.0175331300862122,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1337509305628382,0.16959648320899467,0.01957183734370636,24.387806754147732,-0.27549056424265783,0.02118454759324987
SPY260731C00753000,2026-07-24 20:14:05+00:00,753.0,0.95,0.94,0.96,-0.65000004,-40.625004,3169.0,3820,0.1274501318359375,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.95,0.02,0.0210526315789473,1.0190410458365475,0.018862033936266,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1313342857530433,0.14659950737308186,0.018112963318424387,22.162153530394846,-0.24545158705910153,0.01832095419876401
SPY260731C00754000,2026-07-24 20:14:05+00:00,754.0,0.77,0.76,0.77,-0.57000005,-42.537315,2210.0,3484,0.1246425427246093,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.765,0.01,0.0130718954248366,1.020394353998349,0.0201891741443285,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1288047245065022,0.1248689768050904,0.016545739064360954,19.854652896699285,-0.2153489417366826,0.015612766751400012
SPY260731C00755000,2026-07-24 20:14:20+00:00,755.0,0.61,0.6,0.62,-0.52,-46.017696,6170.0,34655,0.1226894372558593,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.61,0.02,0.0327868852459016,1.0217476621601504,0.021514555385397,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1264855350176538,0.10517282464376215,0.014911903429896494,17.5718820570763,-0.18689250276505184,0.013155951990118485
SPY260731C00756000,2026-07-24 20:14:05+00:00,756.0,0.48,0.48,0.49,-0.44000003,-47.82609,3210.0,2837,0.1204921936035156,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.485,0.01,0.0206185567010309,1.023100970321952,0.0228381823159053,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1245803520908639,0.08797016236826954,0.013277444306838972,15.410203624640287,-0.16120415682125683,0.011008394001394776
SPY260731C00757000,2026-07-24 20:14:05+00:00,757.0,0.38,0.37,0.38,-0.38,-50.0,5169.0,4028,0.1182949499511718,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.375,0.01,0.0266666666666666,1.0244542784837536,0.0241600595738212,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1223009312321511,0.07192126571849103,0.01161322229483612,13.232041005110464,-0.1357089707112011,0.009003741709376427
SPY260731C00758000,2026-07-24 20:14:05+00:00,758.0,0.29,0.28,0.29,-0.34,-53.968258,3939.0,5577,0.1160977062988281,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.285,0.0099999999999999,0.0350877192982454,1.0258075866455552,0.0254801917787441,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1200607982083908,0.057816003747360664,0.009984739353742006,11.168177139110526,-0.11230283120041598,0.007240727503120313
SPY260731C00759000,2026-07-24 20:14:05+00:00,759.0,0.22,0.22,0.23,-0.27,-55.102043,6346.0,3168,0.11524322265625,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.225,0.01,0.0444444444444444,1.0271608948073567,0.0267985835320024,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1191748160863637,0.04747156544353674,0.008601784948654146,9.55030861811689,-0.0951974513358704,0.005946753613241856
SPY260731C00760000,2026-07-24 20:14:05+00:00,760.0,0.17,0.16,0.17,-0.21999998,-56.41025,13741.0,18176,0.1130459790039062,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.165,0.01,0.0606060606060606,1.028514202969158,0.0281152394167491,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1169352290503536,0.03685917075682426,0.007142615828915892,7.781207515080284,-0.07601866586842404,0.004618996183960555
SPY260731C00761000,2026-07-24 20:14:23+00:00,761.0,0.12,0.12,0.13,-0.19999999,-62.5,4613.0,6533,0.1120694262695312,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.125,0.01,0.08,1.0298675111309596,0.0294301639980582,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1157736814392963,0.02915214975873832,0.005945804959524291,6.41305312205459,-0.06195631099596937,0.0036541314541177487
SPY260731C00762000,2026-07-24 20:14:09+00:00,762.0,0.09,0.09,0.1,-0.14999999,-62.5,12903.0,3202,0.1113370117187499,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.095,0.01,0.1052631578947369,1.0312208192927612,0.0307433618230187,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1149296565550174,0.023027301862417086,0.004916968923802633,5.264703378222639,-0.05043295587879028,0.0028870385060982334
SPY260731C00763000,2026-07-24 20:14:09+00:00,763.0,0.07,0.07,0.08,-0.12,-63.15789,2222.0,2266,0.1113370117187499,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.075,0.0099999999999999,0.1333333333333332,1.0325741274545628,0.0320548374208294,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1149354354104372,0.01866455026272779,0.004115553270077779,4.406832136106813,-0.0421681243276055,0.002340401784579114
SPY260731C00764000,2026-07-24 20:14:09+00:00,764.0,0.05,0.05,0.06,-0.10000001,-66.66667,2425.0,2285,0.1108487353515624,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.055,0.0099999999999999,0.1818181818181817,1.0339274356163644,0.033364595302893,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1138634554017735,0.014263876646892304,0.0032998163516895222,3.5004063614906267,-0.033148470614899735,0.0017889839151833606
SPY260731C00765000,2026-07-24 20:14:09+00:00,765.0,0.04,0.04,0.05,-0.08,-66.66667,3672.0,12816,0.1113370117187499,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.045,0.01,0.2222222222222222,1.0352807437781657,0.0346726399629082,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1146412446377929,0.011838128098409418,0.0027896227745635473,2.979412993516482,-0.028376453780100997,0.001484855406310194
SPY260731C00766000,2026-07-24 20:14:19+00:00,766.0,0.03,0.03,0.04,-0.049999997,-62.5,1579.0,2753,0.1118252880859374,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.0366340519399673,0.0359789758769637,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1147059342908878,0.009431060898162823,0.0022871628390108956,2.4441469175356323,-0.023268691984684994,0.0011830822104564394
SPY260731C00767000,2026-07-24 20:14:19+00:00,767.0,0.03,0.03,0.04,-0.03,-50.0,874.0,1741,0.11524322265625,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.0379873601017688,0.0372836075036286,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1184001782124759,0.009165646806241611,0.002161140376354001,2.3838540823468106,-0.023398987076281328,0.0011496192011349131
SPY260731C00768000,2026-07-24 20:14:19+00:00,768.0,0.02,0.02,0.03,-0.030000001,-60.000004,265.0,2137,0.1147549462890625,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.0393406682635704,0.0385865392840446,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1172615946832094,0.006812990615656085,0.001681052546157305,1.8364597733158328,-0.01783823540942251,0.0008547060667355832
SPY260731C00769000,2026-07-24 20:14:19+00:00,769.0,0.02,0.02,0.03,-0.02,-50.0,259.0,1325,0.118172880859375,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.040693976425372,0.0398877756420165,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1208051459857505,0.006631698949002842,0.0015933117829610667,1.7932074618152918,-0.017926520360563702,0.000831849085720818
SPY260731C00770000,2026-07-24 20:14:21+00:00,770.0,0.02,0.02,0.03,-0.01,-33.333336,2365.0,9503,0.1211025390625,False,REGULAR,USD,SPY,call,2026-07-31,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.042047284587173,0.0411873209841019,0.0170623064188229,6.22774184287037,0.0,738.93,True,0.1243327530490029,0.006460964447056175,0.0015128051206099614,1.7523177938615653,-0.018012394079532666,0.0008103231338985248
SPY260807C00645000,2026-07-24 17:59:49+00:00,645.0,97.98,93.17,96.62,-6.2699966,-6.014385,2.0,3,0.5070850073242188,True,REGULAR,USD,SPY,call,2026-08-07,738.93,2026-07-25T14:32:03.104776+00:00,94.895,3.450000000000003,0.0363559723905369,0.8728837643619829,-0.135952877067855,0.0362403886106037,13.227741842870373,94.86432465676592,738.93,True,0.2621996006323882,0.9972627725299978,0.00022837528451443394,1.1848969216717633,-0.0821010032709853,0.23266778162070156
SPY260807C00650000,2026-07-23 15:08:44+00:00,650.0,94.6,88.21,91.66,4.7999954,5.3452063,1.0,28,0.4866994689941406,True,REGULAR,USD,SPY,call,2026-08-07,738.93,2026-07-25T14:32:03.104776+00:00,89.935,3.450000000000003,0.0383610385278256,0.8796503051709905,-0.1282308309739447,0.0362403886106037,13.227741842870373,89.87156748356256,738.93,True,0.2686153129277081,0.9947897882813309,0.00039696496405207697,2.109999675762345,-0.09212467048013187,0.23380306171988768
